sale_id,store_id,product_id,quantity,sale_date,amount
TXN1038,S06,P008,11.0,2026-01-01,72827.53
TXN1025,S08,P007,7.0,2026-01-06,48912.46
TXN1026,S03,P008,6.0,2026-01-03,84274.27
TXN1037,S01,P004,13.0,2026-01-01,45856.23
TXN1035,S04,P010,7.0,2026-01-04,53573.42
TXN1040,S03,P006,8.0,2026-01-01,60694.66
TXN1005,S06,P006,2.0,2026-01-04,27674.0
TXN1013,S04,P008,3.0,2026-01-06,58780.88
TXN1009,S01,P003,,2026-01-03,102110.07
TXN1004,S03,P006,,2026-01-02,108355.42
TXN1007,S01,P010,12.0,2026-01-04,55081.0
TXN1028,S02,P007,14.0,2026-01-07,6256.95
TXN1032,S03,P004,13.0,2026-01-07,43604.77
TXN1020,S04,P009,13.0,2026-01-07,24956.99
TXN1018,S06,P008,5.0,2026-01-05,
TXN1014,S02,P008,4.0,2026-01-02,63888.35
TXN1001,S07,P004,13.0,2026-01-07,109852.69
TXN1016,S02,P010,12.0,2026-01-02,59393.51
TXN1010,S01,P007,2.0,2026-01-04,141341.82
TXN1017,S04,P008,14.0,2026-01-07,78220.97
TXN1031,S04,P005,7.0,2026-01-07,61675.36
TXN1027,S03,P005,14.0,2026-01-03,114165.6
TXN1001,S07,P004,13.0,2026-01-07,109852.69
TXN1030,S07,P007,1.0,2026-01-04,
TXN1008,S06,P003,12.0,2026-01-07,147487.99
TXN1006,S04,P010,6.0,2026-01-05,
TXN1012,S02,P004,12.0,2026-01-07,102552.88
TXN1033,S06,P002,10.0,2026-01-05,44485.93
TXN1002,S05,P005,7.0,2026-01-02,23567.98
TXN1016,S02,P010,12.0,2026-01-02,59393.51
TXN1022,S08,P003,1.0,2026-01-03,118568.3
TXN1003,S03,P008,5.0,2026-01-04,21601.45
TXN1034,S05,P006,12.0,2026-01-04,32922.38
TXN1024,S04,P007,9.0,2026-01-04,49768.52
TXN1036,S06,P001,,2026-01-01,97223.98
TXN1011,S06,P002,-2.0,2026-01-01,2591.74
TXN1023,S03,P005,,2026-01-07,97731.34
TXN1019,S05,P008,10.0,2026-01-01,42283.99
TXN1021,S01,P007,9.0,2026-01-01,750000.0
TXN1008,S06,P003,12.0,2026-01-07,147487.99
TXN1015,S06,P010,,2026-01-06,4890.73
TXN1029,S07,P010,10.0,2026-01-04,16362.14
TXN1039,S01,P003,10.0,2026-01-04,36770.0
